,Time,Radians,Year,Species
453,1899-12-31 07:31:00,1.966861111,2017,Crax rubra
454,1899-12-31 07:34:00,1.979944444,2017,Crax rubra
455,1899-12-31 07:35:00,1.984305556,2017,Crax rubra
456,1899-12-31 07:38:00,1.997388889,2017,Crax rubra
457,1899-12-31 07:38:00,1.997388889,2017,Crax rubra
458,1899-12-31 07:39:00,2.00175,2017,Crax rubra
459,1899-12-31 07:40:00,2.006111111,2017,Crax rubra
460,1899-12-31 07:44:00,2.023555556,2017,Crax rubra
461,1899-12-31 07:46:00,2.032277778,2017,Crax rubra
462,1899-12-31 07:46:00,2.032277778,2017,Crax rubra
463,1899-12-31 07:47:00,2.036638889,2017,Crax rubra
464,1899-12-31 07:48:00,2.041,2017,Crax rubra
465,1899-12-31 07:49:00,2.045361111,2017,Crax rubra
466,1899-12-31 07:50:00,2.049722222,2017,Crax rubra
467,1899-12-31 07:51:00,2.054083333,2017,Crax rubra
468,1899-12-31 07:52:00,2.058444444,2017,Crax rubra
469,1899-12-31 07:53:00,2.062805556,2017,Crax rubra
470,1899-12-31 07:53:00,2.062805556,2017,Crax rubra
471,1899-12-31 07:54:00,2.067166667,2017,Crax rubra
472,1899-12-31 07:55:00,2.071527778,2017,Crax rubra
473,1899-12-31 08:00:00,2.093333333,2017,Crax rubra
474,1899-12-31 08:06:00,2.1195,2017,Crax rubra
475,1899-12-31 08:06:00,2.1195,2017,Crax rubra
476,1899-12-31 08:08:00,2.128222222,2017,Crax rubra
477,1899-12-31 08:09:00,2.132583333,2017,Crax rubra
478,1899-12-31 08:10:00,2.136944444,2017,Crax rubra
479,1899-12-31 08:12:00,2.145666667,2017,Crax rubra
480,1899-12-31 08:14:00,2.154388889,2017,Crax rubra
481,1899-12-31 08:16:00,2.163111111,2017,Crax rubra
482,1899-12-31 08:16:00,2.163111111,2017,Crax rubra
483,1899-12-31 08:19:00,2.176194444,2017,Crax rubra
484,1899-12-31 08:27:00,2.211083333,2017,Crax rubra
485,1899-12-31 08:31:00,2.228527778,2017,Crax rubra
486,1899-12-31 08:31:00,2.228527778,2017,Crax rubra
487,1899-12-31 08:32:00,2.232888889,2017,Crax rubra
488,1899-12-31 08:38:00,2.259055556,2017,Crax rubra
489,1899-12-31 08:41:00,2.272138889,2017,Crax rubra
490,1899-12-31 08:42:00,2.2765,2017,Crax rubra
491,1899-12-31 08:44:00,2.285222222,2017,Crax rubra
492,1899-12-31 08:46:00,2.293944444,2017,Crax rubra
493,1899-12-31 08:50:00,2.311388889,2017,Crax rubra
494,1899-12-31 08:51:00,2.31575,2017,Crax rubra
495,1899-12-31 08:54:00,2.328833333,2017,Crax rubra
496,1899-12-31 08:55:00,2.333194444,2017,Crax rubra
497,1899-12-31 08:59:00,2.350638889,2017,Crax rubra
498,1899-12-31 09:00:00,2.355,2017,Crax rubra
499,1899-12-31 09:00:00,2.355,2017,Crax rubra
500,1899-12-31 09:04:00,2.372444444,2017,Crax rubra
501,1899-12-31 09:04:00,2.372444444,2017,Crax rubra
502,1899-12-31 09:11:00,2.402972222,2017,Crax rubra
503,1899-12-31 09:12:00,2.407333333,2017,Crax rubra
504,1899-12-31 09:13:00,2.411694444,2017,Crax rubra
505,1899-12-31 09:14:00,2.416055556,2017,Crax rubra
506,1899-12-31 09:15:00,2.420416667,2017,Crax rubra
507,1899-12-31 09:15:00,2.420416667,2017,Crax rubra
508,1899-12-31 09:16:00,2.424777778,2017,Crax rubra
509,1899-12-31 09:16:00,2.424777778,2017,Crax rubra
510,1899-12-31 09:17:00,2.429138889,2017,Crax rubra
511,1899-12-31 09:20:00,2.442222222,2017,Crax rubra
512,1899-12-31 09:20:00,2.442222222,2017,Crax rubra
513,1899-12-31 09:20:00,2.442222222,2017,Crax rubra
514,1899-12-31 09:23:00,2.455305556,2017,Crax rubra
515,1899-12-31 09:27:00,2.47275,2017,Crax rubra
516,1899-12-31 09:29:00,2.481472222,2017,Crax rubra
517,1899-12-31 09:30:00,2.485833333,2017,Crax rubra
518,1899-12-31 09:35:00,2.507638889,2017,Crax rubra
519,1899-12-31 09:35:00,2.507638889,2017,Crax rubra
520,1899-12-31 09:36:00,2.512,2017,Crax rubra
521,1899-12-31 09:36:00,2.512,2017,Crax rubra
522,1899-12-31 09:37:00,2.516361111,2017,Crax rubra
523,1899-12-31 09:41:00,2.533805556,2017,Crax rubra
524,1899-12-31 09:48:00,2.564333333,2017,Crax rubra
525,1899-12-31 09:52:00,2.581777778,2017,Crax rubra
526,1899-12-31 09:58:00,2.607944444,2017,Crax rubra
527,1899-12-31 10:01:00,2.621027778,2017,Crax rubra
528,1899-12-31 10:04:00,2.634111111,2017,Crax rubra
529,1899-12-31 10:08:00,2.651555556,2017,Crax rubra
530,1899-12-31 10:09:00,2.655916667,2017,Crax rubra
531,1899-12-31 10:10:00,2.660277778,2017,Crax rubra
532,1899-12-31 10:11:00,2.664638889,2017,Crax rubra
533,1899-12-31 10:12:00,2.669,2017,Crax rubra
534,1899-12-31 10:17:00,2.690805556,2017,Crax rubra
535,1899-12-31 10:17:00,2.690805556,2017,Crax rubra
536,1899-12-31 10:19:00,2.699527778,2017,Crax rubra
537,1899-12-31 10:26:00,2.730055556,2017,Crax rubra
538,1899-12-31 10:27:00,2.734416667,2017,Crax rubra
539,1899-12-31 10:28:00,2.738777778,2017,Crax rubra
540,1899-12-31 10:31:00,2.751861111,2017,Crax rubra
541,1899-12-31 10:35:00,2.769305556,2017,Crax rubra
542,1899-12-31 10:37:00,2.778027778,2017,Crax rubra
543,1899-12-31 10:41:00,2.795472222,2017,Crax rubra
544,1899-12-31 10:41:00,2.795472222,2017,Crax rubra
545,1899-12-31 10:42:00,2.799833333,2017,Crax rubra
546,1899-12-31 10:43:00,2.804194444,2017,Crax rubra
547,1899-12-31 10:44:00,2.808555556,2017,Crax rubra
548,1899-12-31 10:45:00,2.812916667,2017,Crax rubra
549,1899-12-31 10:47:00,2.821638889,2017,Crax rubra
550,1899-12-31 10:47:00,2.821638889,2017,Crax rubra
551,1899-12-31 10:48:00,2.826,2017,Crax rubra
552,1899-12-31 10:52:00,2.843444444,2017,Crax rubra
553,1899-12-31 10:57:00,2.86525,2017,Crax rubra
554,1899-12-31 10:57:00,2.86525,2017,Crax rubra
555,1899-12-31 11:01:00,2.882694444,2017,Crax rubra
556,1899-12-31 11:01:00,2.882694444,2017,Crax rubra
557,1899-12-31 11:03:00,2.891416667,2017,Crax rubra
558,1899-12-31 11:08:00,2.913222222,2017,Crax rubra
559,1899-12-31 11:16:00,2.948111111,2017,Crax rubra
560,1899-12-31 11:17:00,2.952472222,2017,Crax rubra
561,1899-12-31 11:20:00,2.965555556,2017,Crax rubra
562,1899-12-31 11:21:00,2.969916667,2017,Crax rubra
563,1899-12-31 11:22:00,2.974277778,2017,Crax rubra
564,1899-12-31 11:23:00,2.978638889,2017,Crax rubra
565,1899-12-31 11:37:00,3.039694444,2017,Crax rubra
566,1899-12-31 11:42:00,3.0615,2017,Crax rubra
567,1899-12-31 11:43:00,3.065861111,2017,Crax rubra
568,1899-12-31 11:48:00,3.087666667,2017,Crax rubra
569,1899-12-31 11:48:00,3.087666667,2017,Crax rubra
570,1899-12-31 11:49:00,3.092027778,2017,Crax rubra
571,1899-12-31 11:50:00,3.096388889,2017,Crax rubra
572,1899-12-31 11:51:00,3.10075,2017,Crax rubra
573,1899-12-31 11:53:00,3.109472222,2017,Crax rubra
574,1899-12-31 11:54:00,3.113833333,2017,Crax rubra
575,1899-12-31 12:01:00,3.144361111,2017,Crax rubra
576,1899-12-31 12:01:00,3.144361111,2017,Crax rubra
577,1899-12-31 12:02:00,3.148722222,2017,Crax rubra
578,1899-12-31 12:05:00,3.161805556,2017,Crax rubra
579,1899-12-31 12:07:00,3.170527778,2017,Crax rubra
580,1899-12-31 12:07:00,3.170527778,2017,Crax rubra
581,1899-12-31 12:08:00,3.174888889,2017,Crax rubra
582,1899-12-31 12:13:00,3.196694444,2017,Crax rubra
583,1899-12-31 12:16:00,3.209777778,2017,Crax rubra
584,1899-12-31 12:19:00,3.222861111,2017,Crax rubra
585,1899-12-31 12:22:00,3.235944444,2017,Crax rubra
586,1899-12-31 12:38:00,3.305722222,2017,Crax rubra
587,1899-12-31 12:49:00,3.353694444,2017,Crax rubra
588,1899-12-31 13:08:00,3.436555556,2017,Crax rubra
589,1899-12-31 13:08:00,3.436555556,2017,Crax rubra
590,1899-12-31 13:10:00,3.445277778,2017,Crax rubra
591,1899-12-31 13:12:00,3.454,2017,Crax rubra
592,1899-12-31 13:15:00,3.467083333,2017,Crax rubra
593,1899-12-31 13:24:00,3.506333333,2017,Crax rubra
594,1899-12-31 13:24:00,3.506333333,2017,Crax rubra
595,1899-12-31 13:33:00,3.545583333,2017,Crax rubra
596,1899-12-31 13:36:00,3.558666667,2017,Crax rubra
597,1899-12-31 13:43:00,3.589194444,2017,Crax rubra
598,1899-12-31 13:44:00,3.593555556,2017,Crax rubra
599,1899-12-31 13:48:00,3.611,2017,Crax rubra
600,1899-12-31 13:51:00,3.624083333,2017,Crax rubra
601,1899-12-31 13:52:00,3.628444444,2017,Crax rubra
602,1899-12-31 13:59:00,3.658972222,2017,Crax rubra
603,1899-12-31 14:06:00,3.6895,2017,Crax rubra
604,1899-12-31 14:07:00,3.693861111,2017,Crax rubra
605,1899-12-31 14:10:00,3.706944444,2017,Crax rubra
606,1899-12-31 14:12:00,3.715666667,2017,Crax rubra
607,1899-12-31 14:12:00,3.715666667,2017,Crax rubra
608,1899-12-31 14:17:00,3.737472222,2017,Crax rubra
609,1899-12-31 14:18:00,3.741833333,2017,Crax rubra
610,1899-12-31 14:18:00,3.741833333,2017,Crax rubra
611,1899-12-31 14:26:00,3.776722222,2017,Crax rubra
612,1899-12-31 14:28:00,3.785444444,2017,Crax rubra
613,1899-12-31 14:29:00,3.789805556,2017,Crax rubra
614,1899-12-31 14:33:00,3.80725,2017,Crax rubra
615,1899-12-31 14:35:00,3.815972222,2017,Crax rubra
616,1899-12-31 14:42:00,3.8465,2017,Crax rubra
617,1899-12-31 14:48:00,3.872666667,2017,Crax rubra
618,1899-12-31 14:57:00,3.911916667,2017,Crax rubra
619,1899-12-31 15:19:00,4.007861111,2017,Crax rubra
620,1899-12-31 15:22:00,4.020944444,2017,Crax rubra
621,1899-12-31 15:31:00,4.060194444,2017,Crax rubra
622,1899-12-31 15:36:00,4.082,2017,Crax rubra
623,1899-12-31 15:37:00,4.086361111,2017,Crax rubra
624,1899-12-31 15:38:00,4.090722222,2017,Crax rubra
625,1899-12-31 15:44:00,4.116888889,2017,Crax rubra
626,1899-12-31 15:44:00,4.116888889,2017,Crax rubra
627,1899-12-31 15:49:00,4.138694444,2017,Crax rubra
628,1899-12-31 15:51:00,4.147416667,2017,Crax rubra
629,1899-12-31 15:52:00,4.151777778,2017,Crax rubra
630,1899-12-31 15:52:00,4.151777778,2017,Crax rubra
631,1899-12-31 15:54:00,4.1605,2017,Crax rubra
632,1899-12-31 15:58:00,4.177944444,2017,Crax rubra
633,1899-12-31 15:58:00,4.177944444,2017,Crax rubra
634,1899-12-31 15:58:00,4.177944444,2017,Crax rubra
635,1899-12-31 16:04:00,4.204111111,2017,Crax rubra
636,1899-12-31 16:06:00,4.212833333,2017,Crax rubra
637,1899-12-31 16:07:00,4.217194444,2017,Crax rubra
638,1899-12-31 16:13:00,4.243361111,2017,Crax rubra
639,1899-12-31 16:19:00,4.269527778,2017,Crax rubra
640,1899-12-31 16:22:00,4.282611111,2017,Crax rubra
641,1899-12-31 16:25:00,4.295694444,2017,Crax rubra
642,1899-12-31 16:27:00,4.304416667,2017,Crax rubra
643,1899-12-31 16:28:00,4.308777778,2017,Crax rubra
644,1899-12-31 16:31:00,4.321861111,2017,Crax rubra
645,1899-12-31 16:35:00,4.339305556,2017,Crax rubra
646,1899-12-31 16:44:00,4.378555556,2017,Crax rubra
647,1899-12-31 16:45:00,4.382916667,2017,Crax rubra
648,1899-12-31 16:48:00,4.396,2017,Crax rubra
649,1899-12-31 17:06:00,4.4745,2017,Crax rubra
650,1899-12-31 17:07:00,4.478861111,2017,Crax rubra
651,1899-12-31 17:08:00,4.483222222,2017,Crax rubra
652,1899-12-31 17:09:00,4.487583333,2017,Crax rubra
653,1899-12-31 17:15:00,4.51375,2017,Crax rubra
654,1899-12-31 17:16:00,4.518111111,2017,Crax rubra
655,1899-12-31 17:16:00,4.518111111,2017,Crax rubra
656,1899-12-31 17:17:00,4.522472222,2017,Crax rubra
657,1899-12-31 17:21:00,4.539916667,2017,Crax rubra
658,1899-12-31 17:29:00,4.574805556,2017,Crax rubra
659,1899-12-31 17:30:00,4.579166667,2017,Crax rubra
660,1899-12-31 17:32:00,4.587888889,2017,Crax rubra
661,1899-12-31 17:33:00,4.59225,2017,Crax rubra
662,1899-12-31 17:33:00,4.59225,2017,Crax rubra
663,1899-12-31 17:37:00,4.609694444,2017,Crax rubra
664,1899-12-31 17:42:00,4.6315,2017,Crax rubra
665,1899-12-31 17:42:00,4.6315,2017,Crax rubra
666,1899-12-31 17:43:00,4.635861111,2017,Crax rubra
667,1899-12-31 17:44:00,4.640222222,2017,Crax rubra
668,1899-12-31 17:45:00,4.644583333,2017,Crax rubra
669,1899-12-31 17:46:00,4.648944444,2017,Crax rubra
670,1899-12-31 17:48:00,4.657666667,2017,Crax rubra
671,1899-12-31 17:50:00,4.666388889,2017,Crax rubra
672,1899-12-31 17:54:00,4.683833333,2017,Crax rubra
673,1899-12-31 17:54:00,4.683833333,2017,Crax rubra
674,1899-12-31 17:56:00,4.692555556,2017,Crax rubra
675,1899-12-31 17:58:00,4.701277778,2017,Crax rubra
676,1899-12-31 18:00:00,4.71,2017,Crax rubra
677,1899-12-31 18:02:00,4.718722222,2017,Crax rubra
678,1899-12-31 18:03:00,4.723083333,2017,Crax rubra
679,1899-12-31 18:13:00,4.766694444,2017,Crax rubra
680,1899-12-31 18:18:00,4.7885,2017,Crax rubra
681,1899-12-31 18:19:00,4.792861111,2017,Crax rubra
682,1899-12-31 18:24:00,4.814666667,2017,Crax rubra
683,1899-12-31 18:31:00,4.845194444,2017,Crax rubra
684,1899-12-31 18:52:00,4.936777778,2017,Crax rubra
685,1899-12-31 18:54:00,4.9455,2017,Crax rubra
686,1899-12-31 18:55:00,4.949861111,2017,Crax rubra
687,1899-12-31 18:56:00,4.954222222,2017,Crax rubra
688,1899-12-31 18:57:00,4.958583333,2017,Crax rubra
689,1899-12-31 19:00:00,4.971666667,2017,Crax rubra
690,1899-12-31 19:00:00,4.971666667,2017,Crax rubra
691,1899-12-31 19:02:00,4.980388889,2017,Crax rubra
692,1899-12-31 19:03:00,4.98475,2017,Crax rubra
693,1899-12-31 19:11:00,5.019638889,2017,Crax rubra
694,1899-12-31 19:13:00,5.028361111,2017,Crax rubra
695,1899-12-31 19:15:00,5.037083333,2017,Crax rubra
696,1899-12-31 19:22:00,5.067611111,2017,Crax rubra
697,1899-12-31 19:24:00,5.076333333,2017,Crax rubra
698,1899-12-31 19:26:00,5.085055556,2017,Crax rubra
699,1899-12-31 00:14:00,0.061055556,2016,Cuniculus paca
700,1899-12-31 00:34:00,0.148277778,2016,Cuniculus paca
701,1899-12-31 00:36:00,0.157,2016,Cuniculus paca
702,1899-12-31 00:44:00,0.191888889,2016,Cuniculus paca
703,1899-12-31 01:11:00,0.309638889,2016,Cuniculus paca
704,1899-12-31 01:25:00,0.370694444,2016,Cuniculus paca
705,1899-12-31 01:43:00,0.449194444,2016,Cuniculus paca
706,1899-12-31 01:46:00,0.462277778,2016,Cuniculus paca
707,1899-12-31 02:10:00,0.566944444,2016,Cuniculus paca
708,1899-12-31 02:21:00,0.614916667,2016,Cuniculus paca
709,1899-12-31 02:31:00,0.658527778,2016,Cuniculus paca
710,1899-12-31 02:33:00,0.66725,2016,Cuniculus paca
711,1899-12-31 03:20:00,0.872222222,2016,Cuniculus paca
712,1899-12-31 03:33:00,0.928916667,2016,Cuniculus paca
713,1899-12-31 03:52:00,1.011777778,2016,Cuniculus paca
714,1899-12-31 03:56:00,1.029222222,2016,Cuniculus paca
715,1899-12-31 03:58:00,1.037944444,2016,Cuniculus paca
716,1899-12-31 03:59:00,1.042305556,2016,Cuniculus paca
717,1899-12-31 04:06:00,1.072833333,2016,Cuniculus paca
718,1899-12-31 04:08:00,1.081555556,2016,Cuniculus paca
719,1899-12-31 04:17:00,1.120805556,2016,Cuniculus paca
720,1899-12-31 04:25:00,1.155694444,2016,Cuniculus paca
721,1899-12-31 04:28:00,1.168777778,2016,Cuniculus paca
722,1899-12-31 04:32:00,1.186222222,2016,Cuniculus paca
723,1899-12-31 04:47:00,1.251638889,2016,Cuniculus paca
724,1899-12-31 04:52:00,1.273444444,2016,Cuniculus paca
725,1899-12-31 05:01:00,1.312694444,2016,Cuniculus paca
726,1899-12-31 05:06:00,1.3345,2016,Cuniculus paca
727,1899-12-31 05:09:00,1.347583333,2016,Cuniculus paca
728,1899-12-31 05:16:00,1.378111111,2016,Cuniculus paca
729,1899-12-31 05:21:00,1.399916667,2016,Cuniculus paca
730,1899-12-31 05:21:00,1.399916667,2016,Cuniculus paca
731,1899-12-31 05:26:00,1.421722222,2016,Cuniculus paca
732,1899-12-31 05:29:00,1.434805556,2016,Cuniculus paca
733,1899-12-31 05:36:00,1.465333333,2016,Cuniculus paca
734,1899-12-31 05:38:00,1.474055556,2016,Cuniculus paca
735,1899-12-31 05:38:00,1.474055556,2016,Cuniculus paca
736,1899-12-31 05:39:00,1.478416667,2016,Cuniculus paca
737,1899-12-31 05:42:00,1.4915,2016,Cuniculus paca
738,1899-12-31 05:43:00,1.495861111,2016,Cuniculus paca
739,1899-12-31 05:45:00,1.504583333,2016,Cuniculus paca
740,1899-12-31 05:51:00,1.53075,2016,Cuniculus paca
741,1899-12-31 05:58:00,1.561277778,2016,Cuniculus paca
742,1899-12-31 06:09:00,1.60925,2016,Cuniculus paca
743,1899-12-31 06:32:00,1.709555556,2016,Cuniculus paca
744,1899-12-31 06:36:00,1.727,2016,Cuniculus paca
745,1899-12-31 10:13:00,2.673361111,2016,Cuniculus paca
746,1899-12-31 11:37:00,3.039694444,2016,Cuniculus paca
747,1899-12-31 12:52:00,3.366777778,2016,Cuniculus paca
748,1899-12-31 14:26:00,3.776722222,2016,Cuniculus paca
749,1899-12-31 15:11:00,3.972972222,2016,Cuniculus paca
750,1899-12-31 16:19:00,4.269527778,2016,Cuniculus paca
751,1899-12-31 19:22:00,5.067611111,2016,Cuniculus paca
752,1899-12-31 19:24:00,5.076333333,2016,Cuniculus paca
753,1899-12-31 19:24:00,5.076333333,2016,Cuniculus paca
754,1899-12-31 19:27:00,5.089416667,2016,Cuniculus paca
755,1899-12-31 19:31:00,5.106861111,2016,Cuniculus paca
756,1899-12-31 19:35:00,5.124305556,2016,Cuniculus paca
757,1899-12-31 19:36:00,5.128666667,2016,Cuniculus paca
758,1899-12-31 19:49:00,5.185361111,2016,Cuniculus paca
759,1899-12-31 19:50:00,5.189722222,2016,Cuniculus paca
760,1899-12-31 19:52:00,5.198444444,2016,Cuniculus paca
761,1899-12-31 19:54:00,5.207166667,2016,Cuniculus paca
762,1899-12-31 19:55:00,5.211527778,2016,Cuniculus paca
763,1899-12-31 19:56:00,5.215888889,2016,Cuniculus paca
764,1899-12-31 20:15:00,5.29875,2016,Cuniculus paca
765,1899-12-31 20:56:00,5.477555556,2016,Cuniculus paca
766,1899-12-31 21:07:00,5.525527778,2016,Cuniculus paca
767,1899-12-31 21:09:00,5.53425,2016,Cuniculus paca
768,1899-12-31 21:18:00,5.5735,2016,Cuniculus paca
769,1899-12-31 21:21:00,5.586583333,2016,Cuniculus paca
770,1899-12-31 21:31:00,5.630194444,2016,Cuniculus paca
771,1899-12-31 21:36:00,5.652,2016,Cuniculus paca
772,1899-12-31 21:37:00,5.656361111,2016,Cuniculus paca
773,1899-12-31 22:09:00,5.795916667,2016,Cuniculus paca
774,1899-12-31 22:21:00,5.84825,2016,Cuniculus paca
775,1899-12-31 22:21:00,5.84825,2016,Cuniculus paca
776,1899-12-31 22:39:00,5.92675,2016,Cuniculus paca
777,1899-12-31 22:46:00,5.957277778,2016,Cuniculus paca
778,1899-12-31 22:48:00,5.966,2016,Cuniculus paca
779,1899-12-31 22:52:00,5.983444444,2016,Cuniculus paca
780,1899-12-31 23:07:00,6.048861111,2016,Cuniculus paca
781,1899-12-31 23:41:00,6.197138889,2016,Cuniculus paca
782,1899-12-31 00:04:00,0.017444444,2017,Cuniculus paca
783,1899-12-31 00:26:00,0.113388889,2017,Cuniculus paca
784,1899-12-31 00:40:00,0.174444444,2017,Cuniculus paca
785,1899-12-31 00:40:00,0.174444444,2017,Cuniculus paca
786,1899-12-31 01:05:00,0.283472222,2017,Cuniculus paca
787,1899-12-31 01:22:00,0.357611111,2017,Cuniculus paca
788,1899-12-31 01:38:00,0.427388889,2017,Cuniculus paca
789,1899-12-31 02:24:00,0.628,2017,Cuniculus paca
790,1899-12-31 02:32:00,0.662888889,2017,Cuniculus paca
791,1899-12-31 03:13:00,0.841694444,2017,Cuniculus paca
792,1899-12-31 03:26:00,0.898388889,2017,Cuniculus paca
793,1899-12-31 03:35:00,0.937638889,2017,Cuniculus paca
794,1899-12-31 03:36:00,0.942,2017,Cuniculus paca
795,1899-12-31 04:04:00,1.064111111,2017,Cuniculus paca
796,1899-12-31 04:37:00,1.208027778,2017,Cuniculus paca
797,1899-12-31 20:28:00,5.355444444,2017,Cuniculus paca
798,1899-12-31 20:29:00,5.359805556,2017,Cuniculus paca
799,1899-12-31 20:51:00,5.45575,2017,Cuniculus paca
800,1899-12-31 20:59:00,5.490638889,2017,Cuniculus paca
801,1899-12-31 21:43:00,5.682527778,2017,Cuniculus paca
802,1899-12-31 23:15:00,6.08375,2017,Cuniculus paca
803,1899-12-31 00:02:00,0.008722222,2016,Dasyprocta punctata
804,1899-12-31 00:30:00,0.130833333,2016,Dasyprocta punctata
805,1899-12-31 00:35:00,0.152638889,2016,Dasyprocta punctata
806,1899-12-31 00:40:00,0.174444444,2016,Dasyprocta punctata
807,1899-12-31 02:15:00,0.58875,2016,Dasyprocta punctata
808,1899-12-31 02:16:00,0.593111111,2016,Dasyprocta punctata
809,1899-12-31 03:28:00,0.907111111,2016,Dasyprocta punctata
810,1899-12-31 04:43:00,1.234194444,2016,Dasyprocta punctata
811,1899-12-31 04:50:00,1.264722222,2016,Dasyprocta punctata
812,1899-12-31 04:52:00,1.273444444,2016,Dasyprocta punctata
813,1899-12-31 04:56:00,1.290888889,2016,Dasyprocta punctata
814,1899-12-31 05:09:00,1.347583333,2016,Dasyprocta punctata
815,1899-12-31 05:09:00,1.347583333,2016,Dasyprocta punctata
816,1899-12-31 05:10:00,1.351944444,2016,Dasyprocta punctata
817,1899-12-31 05:11:00,1.356305556,2016,Dasyprocta punctata
818,1899-12-31 05:12:00,1.360666667,2016,Dasyprocta punctata
819,1899-12-31 05:12:00,1.360666667,2016,Dasyprocta punctata
820,1899-12-31 05:14:00,1.369388889,2016,Dasyprocta punctata
821,1899-12-31 05:16:00,1.378111111,2016,Dasyprocta punctata
822,1899-12-31 05:17:00,1.382472222,2016,Dasyprocta punctata
823,1899-12-31 05:17:00,1.382472222,2016,Dasyprocta punctata
824,1899-12-31 05:20:00,1.395555556,2016,Dasyprocta punctata
825,1899-12-31 05:21:00,1.399916667,2016,Dasyprocta punctata
826,1899-12-31 05:27:00,1.426083333,2016,Dasyprocta punctata
827,1899-12-31 05:29:00,1.434805556,2016,Dasyprocta punctata
828,1899-12-31 05:29:00,1.434805556,2016,Dasyprocta punctata
829,1899-12-31 05:30:00,1.439166667,2016,Dasyprocta punctata
830,1899-12-31 05:31:00,1.443527778,2016,Dasyprocta punctata
831,1899-12-31 05:32:00,1.447888889,2016,Dasyprocta punctata
832,1899-12-31 05:32:00,1.447888889,2016,Dasyprocta punctata
833,1899-12-31 05:34:00,1.456611111,2016,Dasyprocta punctata
834,1899-12-31 05:35:00,1.460972222,2016,Dasyprocta punctata
835,1899-12-31 05:39:00,1.478416667,2016,Dasyprocta punctata
836,1899-12-31 05:43:00,1.495861111,2016,Dasyprocta punctata
837,1899-12-31 05:45:00,1.504583333,2016,Dasyprocta punctata
838,1899-12-31 05:45:00,1.504583333,2016,Dasyprocta punctata
839,1899-12-31 05:48:00,1.517666667,2016,Dasyprocta punctata
840,1899-12-31 05:49:00,1.522027778,2016,Dasyprocta punctata
841,1899-12-31 05:50:00,1.526388889,2016,Dasyprocta punctata
842,1899-12-31 05:52:00,1.535111111,2016,Dasyprocta punctata
843,1899-12-31 05:53:00,1.539472222,2016,Dasyprocta punctata
844,1899-12-31 05:53:00,1.539472222,2016,Dasyprocta punctata
845,1899-12-31 05:55:00,1.548194444,2016,Dasyprocta punctata
846,1899-12-31 05:56:00,1.552555556,2016,Dasyprocta punctata
847,1899-12-31 05:57:00,1.556916667,2016,Dasyprocta punctata
848,1899-12-31 05:57:00,1.556916667,2016,Dasyprocta punctata
849,1899-12-31 05:58:00,1.561277778,2016,Dasyprocta punctata
850,1899-12-31 05:58:00,1.561277778,2016,Dasyprocta punctata
851,1899-12-31 06:01:00,1.574361111,2016,Dasyprocta punctata
852,1899-12-31 06:01:00,1.574361111,2016,Dasyprocta punctata
853,1899-12-31 06:02:00,1.578722222,2016,Dasyprocta punctata
854,1899-12-31 06:02:00,1.578722222,2016,Dasyprocta punctata
855,1899-12-31 06:03:00,1.583083333,2016,Dasyprocta punctata
856,1899-12-31 06:05:00,1.591805556,2016,Dasyprocta punctata
857,1899-12-31 06:06:00,1.596166667,2016,Dasyprocta punctata
858,1899-12-31 06:06:00,1.596166667,2016,Dasyprocta punctata
859,1899-12-31 06:11:00,1.617972222,2016,Dasyprocta punctata
860,1899-12-31 06:12:00,1.622333333,2016,Dasyprocta punctata
